Date,Shallow_tensiometer_reading,Deep_tensiometer_reading,LiterPerPlant,Temp_max,Temp_min,Humidity,Windspeed,Rainfall (mm),Irrigation,is_synthetic
22 03 2021,37.59545345,21.02579558,4.472304551,15.21092778,9.074260957,65.53037035,14.23017839,0.2,1,1
22 03 2021,37.51933042,20.98932336,4.456554657,15.26217351,9.312168637,66.05500138,13.76455541,0.2,1,1
22 03 2021,38,21,4.730235988,15.1,8.9,65.4,14.6,0.2,1,0
23 03 2021,13.34198235,15.56460651,0,13.73251196,7.970322188,65.86798993,14.0376494,3.5,0,1
23 03 2021,12.87580069,15.39571358,0,13.73310439,7.899946355,66.18122669,14.18394358,3.5,0,1
23 03 2021,13.63096714,15.48364876,0,13.90212983,8.148527267,65.99865564,14.01112177,3.5,0,1
23 03 2021,13.35733413,15.42524692,0,13.71183855,7.999091244,65.45074402,14.18500548,3.5,0,1
23 03 2021,13.1252129,15.45780209,0,13.78047096,7.990916446,66.41702489,14.06902979,3.5,0,1
23 03 2021,13.32190163,15.4552818,0,13.71557455,7.976283163,65.67568388,14.12468809,3.5,0,1
23 03 2021,14.06528935,15.53041667,0,13.68034498,8.082904833,64.71674544,14.14398887,3.5,0,1
23 03 2021,12.93351384,15.33402279,0,13.7023658,7.887393061,65.96230929,14.23489433,3.5,0,1
23 03 2021,13.02468684,15.29618015,0,13.65018484,7.856253192,65.26862973,14.36949852,3.5,0,1
23 03 2021,14.01093049,15.65501547,0,13.6748179,7.970744832,64.92944217,13.97430927,3.5,0,1
23 03 2021,13.56587949,15.430655,0,13.89587043,8.12721958,66.22070151,14.040917,3.5,0,1
23 03 2021,12.83703027,15.37746272,0,13.62379839,7.853224299,65.94396499,14.22001809,3.5,0,1
23 03 2021,13.06687635,15.36023667,0,13.66423023,7.884697784,65.62202725,14.24933576,3.5,0,1
23 03 2021,13.76983595,15.73762202,0,13.656562,7.984522619,65.71297976,13.84407613,3.5,0,1
23 03 2021,13.7682609,15.4965915,0,13.61958649,8.059792551,64.85733504,14.16166397,3.5,0,1
23 03 2021,13.48414389,15.74153627,0,13.84701304,8.232631484,67.51130291,13.67016985,3.5,0,1
23 03 2021,13.01992261,15.36763199,0,13.6397705,7.882427811,65.75750879,14.21986822,3.5,0,1
23 03 2021,13.77448206,15.49043149,0,13.73191305,8.17781476,65.15154491,14.15249062,3.5,0,1
23 03 2021,13.52990956,15.40969962,0,13.81274197,8.006470705,65.37413066,14.20086666,3.5,0,1
23 03 2021,13.68700229,15.52105727,0,13.78469694,8.061166523,65.45531872,14.06455707,3.5,0,1
23 03 2021,13.19214266,15.35494138,0,13.68417164,7.910807256,65.29818871,14.27446463,3.5,0,1
23 03 2021,14.00801407,15.57574026,0,13.80643038,8.130647276,65.21703434,14.0643601,3.5,0,1
23 03 2021,13.10097124,15.30704587,0,13.6661648,7.846905398,65.20457712,14.35392752,3.5,0,1
23 03 2021,14.00254038,15.53945946,0,13.64062356,8.05895231,64.66984416,14.13784369,3.5,0,1
23 03 2021,13.31875083,15.44345036,0,13.91139757,8.09394015,66.65292435,13.94419773,3.5,0,1
23 03 2021,13.05664628,15.35760965,0,13.63744923,7.819883419,65.37178643,14.26731802,3.5,0,1
23 03 2021,13.57092132,15.51460508,0,13.76082458,8.051820254,65.69020077,14.02872765,3.5,0,1
23 03 2021,13.29202066,15.35184644,0,13.66663111,7.927165007,65.16011606,14.30262216,3.5,0,1
23 03 2021,13.3143915,15.42273427,0,13.6374705,7.93154941,65.21866796,14.2088896,3.5,0,1
23 03 2021,13.70607439,15.54602199,0,13.70458357,7.999934301,65.2315057,14.05897136,3.5,0,1
23 03 2021,12,15,0,13.5,7.6,65.4,14.7,3.5,0,0
24 03 2021,15.33307173,15.43690981,0,14.68740169,9.080580896,52.166726,10.21563407,0,0,1
24 03 2021,14.77412879,15.45819522,0,14.74871634,9.093629753,53.63766396,10.00947774,0,0,1
24 03 2021,15.30279414,15.50413653,0,14.73909167,9.099058268,52.76782603,10.12232966,0,0,1
24 03 2021,15.23003099,15.45376542,0,14.68471308,9.108047444,52.31200403,10.20093398,0,0,1
24 03 2021,15.54039276,15.45732968,0,14.81603612,9.201586688,52.63269423,10.2252748,0,0,1
24 03 2021,15.6876701,15.50006772,0,14.7393247,9.143543832,52.17830974,10.20955499,0,0,1
24 03 2021,15.68100303,15.58280695,0,14.87312907,9.231198803,53.78776739,9.949278491,0,0,1
24 03 2021,14.96754089,15.39795567,0,14.78315002,9.013492382,52.46718692,10.19151562,0,0,1
24 03 2021,15.75593428,15.55221418,0,14.64157553,9.165355332,52.12084786,10.19528025,0,0,1
24 03 2021,15.33993714,15.39135448,0,14.73619048,9.08822828,52.1750053,10.29328306,0,0,1
24 03 2021,15.56402541,15.52827982,0,14.74995249,9.160420073,52.5205194,10.16298221,0,0,1
24 03 2021,15.01887675,15.55169407,0,14.86338954,9.177700545,53.58463653,9.997425252,0,0,1
24 03 2021,15.12025985,15.53673901,0,14.75736424,9.15273572,53.74257606,9.964155369,0,0,1
24 03 2021,15.74022587,15.52466701,0,14.68250224,9.187387098,52.10087865,10.23384786,0,0,1
24 03 2021,15.4520758,15.47426031,0,14.69606643,9.097168137,52.04406207,10.20354488,0,0,1
24 03 2021,15.43044588,15.5521094,0,14.66352797,9.090285777,52.4773256,10.09511216,0,0,1
24 03 2021,15.1756784,15.36121738,0,14.70337576,9.040382919,51.9823137,10.28550689,0,0,1
24 03 2021,15.8071936,15.60297461,0,14.66116631,9.140601716,52.16814615,10.14484973,0,0,1
24 03 2021,15.44325229,15.54062871,0,14.7460067,9.101405605,52.62169804,10.12323963,0,0,1
24 03 2021,15.08126809,15.51363623,0,14.79838278,9.13412159,53.28954634,10.04096656,0,0,1
24 03 2021,15.68782805,15.42258597,0,14.8132477,9.276432862,52.43825232,10.32152539,0,0,1
24 03 2021,14.8956014,15.34806084,0,14.73864852,8.994901725,52.18221205,10.23017505,0,0,1
24 03 2021,15.01812298,15.4258346,0,14.73185857,9.032533699,52.38663105,10.16525721,0,0,1
24 03 2021,15.45707136,15.55826147,0,14.67973419,9.048028959,52.30764992,10.10957294,0,0,1
24 03 2021,15.45870104,15.42172785,0,14.84091759,9.145697773,53.18254833,10.08813126,0,0,1
24 03 2021,15.44204785,15.47171255,0,14.69052406,9.065640425,52.06535612,10.20114879,0,0,1
24 03 2021,15.54326703,15.57634238,0,14.75858463,9.145888258,52.8989869,10.07540475,0,0,1
24 03 2021,14.97458473,15.32494641,0,14.70232656,9.04376483,52.20621763,10.19960251,0,0,1
24 03 2021,15.57243081,15.56921116,0,14.60287853,9.075678761,51.90484251,10.12059875,0,0,1
24 03 2021,15.01297512,15.35854691,0,14.62016036,9.023517094,51.78085832,10.24128226,0,0,1
24 03 2021,14,15,0,14.6,8.8,51.3,10.4,0,0,0
25 03 2021,16.85233931,16.26336922,0,16.26186654,9.075873346,64.51147615,8.087229251,0,0,1
25 03 2021,16.68700964,16.31726821,0,16.31355813,9.257628014,66.10534114,7.861343747,0,0,1
25 03 2021,16.71543366,16.32668379,0,16.3308475,9.107658586,65.09825555,8.010748697,0,0,1
25 03 2021,16.91860116,16.36808142,0,16.33585404,9.156830177,65.13133509,8.001768702,0,0,1
25 03 2021,16.8866897,16.30334534,0,16.33793113,9.112943233,64.88470366,8.099789636,0,0,1
25 03 2021,17.24673646,16.54202574,0,16.28836142,9.298131861,65.37097285,7.911196307,0,0,1
25 03 2021,16.93238909,16.33357469,0,16.27754858,9.091764313,64.73587799,8.035441648,0,0,1
25 03 2021,16.88879858,16.28513874,0,16.24686263,9.134803696,64.54248528,8.095483704,0,0,1
25 03 2021,16.82883968,16.32055841,0,16.35899537,9.136246413,65.0715119,8.017604737,0,0,1
25 03 2021,16.98578883,16.27628169,0,16.26602773,9.111606144,64.4449988,8.147815597,0,0,1
25 03 2021,17.03691978,16.27859247,0,16.24471121,9.152440325,64.33930252,8.144725644,0,0,1
25 03 2021,16.79293552,16.25912673,0,16.31808697,9.097271788,64.91973264,8.030972914,0,0,1
25 03 2021,17.14622179,16.41312607,0,16.53376477,9.295583292,66.10582459,7.903095978,0,0,1
25 03 2021,17.49927603,16.58481229,0,16.22024209,9.181646976,64.72228001,7.948994223,0,0,1
25 03 2021,16.83795964,16.32573718,0,16.26531287,9.112204189,65.16453898,7.971944024,0,0,1
25 03 2021,16.80756532,16.42776603,0,16.35066163,9.24017557,65.95707099,7.87812174,0,0,1
25 03 2021,17.49666994,16.45480655,0,16.23885097,9.171472847,64.25925578,8.047708914,0,0,1
25 03 2021,16.98663136,16.31959895,0,16.37236952,9.221085763,65.44680263,7.999053252,0,0,1
25 03 2021,16.83272881,16.57697221,0,16.26924727,9.170025451,66.06708782,7.830644951,0,0,1
25 03 2021,17.20532907,16.42088552,0,16.30755603,9.188062158,64.96520918,8.013509882,0,0,1
25 03 2021,17.16021912,16.39655035,0,16.48043262,9.391343478,66.25889411,7.870689384,0,0,1
25 03 2021,17.36968978,16.44945408,0,16.30095308,9.200228969,64.84965153,8.003151742,0,0,1
25 03 2021,17.35305578,16.40276294,0,16.21125626,9.195428316,64.2726643,8.129406654,0,0,1
25 03 2021,17.61070202,16.41873981,0,16.16893864,9.221519779,63.98908963,8.202788844,0,0,1
25 03 2021,16.93644857,16.32238741,0,16.27008175,9.129051911,64.76231073,8.055904674,0,0,1
25 03 2021,17.53860218,16.52796216,0,16.29733417,9.187846782,64.6022483,8.010104558,0,0,1
25 03 2021,16.42941125,16.27323108,0,16.32729522,9.124854622,65.79573517,7.922485911,0,0,1
25 03 2021,16.6306233,16.38291041,0,16.3808636,9.133628427,65.59262226,7.924910683,0,0,1
25 03 2021,16.90394426,16.41106016,0,16.41605689,9.182534617,65.48174245,7.982432818,0,0,1
25 03 2021,16.46605061,16.28865678,0,16.37914265,9.079607938,65.76104346,7.936695131,0,0,1
25 03 2021,16,16,0,16.3,8.9,64.7,8.1,0,0,0
26 03 2021,20.61465414,18.06177521,0,18.51911506,9.317248826,72.11564856,3.96876079,0,0,1
26 03 2021,20.57016383,18.23080415,0,18.44508414,9.210227983,71.30216853,4.051836336,0,0,1
26 03 2021,21.41679573,18.32560516,0,18.24795739,9.346175294,70.00472644,4.263308907,0,0,1
26 03 2021,20.70734102,18.27558523,0,18.42166641,9.265865112,71.7375498,4.003712529,0,0,1
26 03 2021,20.70244139,18.23554028,0,18.35460838,9.328225183,71.35304093,4.157964492,0,0,1
26 03 2021,20.65621205,18.18931142,0,18.48526091,9.216161665,71.12742236,4.076596388,0,0,1
26 03 2021,20.82197615,18.17066033,0,18.42420258,9.297651849,70.71966425,4.282371783,0,0,1
26 03 2021,20.60021799,18.14213442,0,18.45733987,9.253815624,70.99894582,4.128484437,0,0,1
26 03 2021,20.70459023,18.13883365,0,18.41644873,9.19691704,70.61573521,4.183346713,0,0,1
26 03 2021,20.87354782,18.25975847,0,18.40229077,9.279943482,70.9290071,4.220156157,0,0,1
26 03 2021,20.95338848,18.2236669,0,18.39982697,9.253570813,70.5545823,4.231225842,0,0,1
26 03 2021,20.68174961,18.24237689,0,18.61905907,9.282579735,71.50478329,4.160513127,0,0,1
26 03 2021,20.60348472,18.13567565,0,18.51371357,9.199638965,71.0257356,4.128278473,0,0,1
26 03 2021,20.69689224,18.15926234,0,18.45181866,9.242839604,70.86434544,4.224730575,0,0,1
26 03 2021,20.92031179,18.39521267,0,18.38636817,9.345423639,71.83237688,3.999560566,0,0,1
26 03 2021,20.54302565,18.14701572,0,18.55770304,9.197283894,71.1195154,4.109473163,0,0,1
26 03 2021,20.7377857,18.21949058,0,18.41670594,9.217140498,70.8710551,4.093048015,0,0,1
26 03 2021,21.18163422,18.31856788,0,18.37888747,9.439531677,70.73800947,4.255013132,0,0,1
26 03 2021,21.01339361,18.25751043,0,18.48446244,9.325366679,70.94304194,4.170982623,0,0,1
26 03 2021,20.7507593,18.40070165,0,18.35975115,9.240479258,71.43078532,3.993693361,0,0,1
26 03 2021,20.35901371,18.24350304,0,18.42962254,9.277282498,72.30123816,3.937188005,0,0,1
26 03 2021,20.82106871,18.23947442,0,18.45810711,9.496020732,72.17440683,4.083431566,0,0,1
26 03 2021,20.75412717,18.23071041,0,18.48874212,9.324356613,71.37458381,4.170670086,0,0,1
26 03 2021,20.61976092,18.25707321,0,18.48167364,9.247964376,71.34718667,4.088612938,0,0,1
26 03 2021,20.91682102,18.38275847,0,18.33735173,9.282510593,71.07361608,4.073760518,0,0,1
26 03 2021,20.90494098,18.35739193,0,18.35776413,9.353361325,71.46971559,4.092231193,0,0,1
26 03 2021,21.02817857,18.28663127,0,18.37706762,9.251202168,70.60229463,4.21428203,0,0,1
26 03 2021,20.53886021,18.19411244,0,18.49330055,9.149902879,71.05834852,4.052171001,0,0,1
26 03 2021,20.46209644,18.15796281,0,18.55152829,9.245599074,71.71611284,3.990377852,0,0,1
26 03 2021,20.96799598,18.31013302,0,18.49331515,9.314844556,71.21168525,4.053627276,0,0,1
26 03 2021,20,18,0,18.6,9,71.3,3.9,0,0,0
27 03 2021,24.51866261,18.19549457,0,17.66707802,9.138316058,76.40274071,7.551036628,0,0,1
27 03 2021,24.43653817,18.20136856,0,17.61314073,9.021113625,76.5737229,7.486448275,0,0,1
27 03 2021,24.43156024,18.24348307,0,17.61811917,9.162024527,76.79168668,7.452669082,0,0,1
27 03 2021,24.93748368,18.23562282,0,17.38401078,9.226839906,75.25327681,7.668970163,0,0,1
27 03 2021,24.50764789,18.32768688,0,17.69539294,9.187153097,76.95137971,7.378027052,0,0,1
27 03 2021,24.53369373,18.14483265,0,17.66855673,9.109778963,76.41830441,7.569025372,0,0,1
27 03 2021,23.92747957,18.3105755,0,17.57480288,9.089408255,78.02435302,7.264103273,0,0,1
27 03 2021,24.5512015,18.24964596,0,17.69948048,9.158946654,76.81954696,7.445352245,0,0,1
27 03 2021,24.55694826,18.25462364,0,17.61968023,9.1358758,76.74509577,7.437783918,0,0,1
27 03 2021,24.43627719,18.25433611,0,17.6208951,9.077846908,76.64703763,7.455286688,0,0,1
27 03 2021,24.51405756,18.19300955,0,17.54635828,9.111905378,76.21970703,7.546774352,0,0,1
27 03 2021,23.88108815,18.35493977,0,17.62509079,9.120790231,77.96321458,7.278109436,0,0,1
27 03 2021,24.39385308,18.25552386,0,17.56876641,8.986219344,76.63941054,7.417768487,0,0,1
27 03 2021,24.46734701,18.28900785,0,17.59419528,9.192114854,77.43784032,7.295211418,0,0,1
27 03 2021,24.18078414,18.0813229,0,17.60887842,9.060712411,77.70715277,7.357717314,0,0,1
27 03 2021,24.38115791,18.13157951,0,17.74153133,9.103571369,76.85147232,7.511567504,0,0,1
27 03 2021,24.50126133,18.21103109,0,17.72074551,9.160998408,76.66086895,7.485784972,0,0,1
27 03 2021,24.64769407,18.22389828,0,17.50608236,9.111536646,75.96494606,7.598005483,0,0,1
27 03 2021,24.6123943,18.25963171,0,17.52495351,9.08946304,76.0980644,7.516937029,0,0,1
27 03 2021,24.51611128,18.19224433,0,17.6039139,9.044966453,76.40236509,7.540049861,0,0,1
27 03 2021,24.69607584,18.33597954,0,17.52654439,9.111784561,76.09620064,7.45864535,0,0,1
27 03 2021,24.03939925,18.19266398,0,17.71310561,9.031967071,77.64923492,7.365332955,0,0,1
27 03 2021,25.10019055,18.41801007,0,17.42247544,9.188997681,75.4181797,7.404243619,0,0,1
27 03 2021,24.67791007,18.17439479,0,17.60223585,9.186014896,75.98608461,7.633348205,0,0,1
27 03 2021,24.11625725,18.17208034,0,17.74295579,9.006017034,77.386585,7.424536391,0,0,1
27 03 2021,24.19039919,18.27237163,0,17.66959616,9.037892096,77.39195969,7.36897503,0,0,1
27 03 2021,24.77165904,18.23019226,0,17.5247386,9.1912898,75.8956009,7.57065535,0,0,1
27 03 2021,24.37402874,18.19803044,0,17.6745348,9.093785595,77.42614665,7.372497144,0,0,1
27 03 2021,24.65993844,18.19845551,0,17.4962326,9.127821138,75.90302463,7.581644344,0,0,1
27 03 2021,24.458693,18.26030428,0,17.60655117,9.10820652,76.46742313,7.52204369,0,0,1
27 03 2021,24,18,0,17.7,8.8,77.3,7.5,0,0,0
28 03 2021,28.27821727,19.15143121,0,18.74216987,12.66951797,84.41060447,7.034778649,0.1,0,1
28 03 2021,28.12703728,19.09894466,0,18.88989546,12.66241043,85.47996536,6.969802797,0.1,0,1
28 03 2021,28.14787519,19.15846204,0,18.91519004,12.77415008,85.48466711,6.88130851,0.1,0,1
28 03 2021,28.04597268,19.16349306,0,18.96345875,12.72324959,86.03784381,6.842572807,0.1,0,1
28 03 2021,28.03811333,19.2631798,0,18.7653244,12.62976351,85.2044914,6.861537083,0.1,0,1
28 03 2021,27.88411484,19.16285496,0,18.93484824,12.69374378,85.97671193,6.84585043,0.1,0,1
28 03 2021,28.25691182,19.13265682,0,18.78219222,12.6708381,84.61680261,6.999545633,0.1,0,1
28 03 2021,28.27346977,19.26877662,0,18.69774099,12.62049493,85.1240243,6.796405109,0.1,0,1
28 03 2021,28.18221965,19.15152096,0,18.80308848,12.66386577,85.07177101,6.930195914,0.1,0,1
28 03 2021,28.10406616,19.05308392,0,18.91536431,12.79146793,85.43329169,6.970745706,0.1,0,1
28 03 2021,27.80804731,19.17234062,0,18.90110351,12.67418665,86.1909538,6.818407915,0.1,0,1
28 03 2021,28.13575773,19.10644038,0,18.88501341,12.67225232,85.39197377,6.967827282,0.1,0,1
28 03 2021,28.56012676,19.31872096,0,18.5511785,12.63552078,83.81667504,6.886564605,0.1,0,1
28 03 2021,28.37850619,19.16768258,0,18.71861165,12.66086617,84.2993737,7.012755041,0.1,0,1
28 03 2021,27.97215344,19.13996887,0,18.8939652,12.71184615,85.93124399,6.853211972,0.1,0,1
28 03 2021,28.35268235,19.12365983,0,18.80416906,12.6860133,85.02158446,6.942453629,0.1,0,1
28 03 2021,27.75258441,19.22591032,0,18.69992717,12.70228586,86.23396981,6.729392188,0.1,0,1
28 03 2021,28.05597075,19.27789211,0,18.83740772,12.74155977,86.14888817,6.762951111,0.1,0,1
28 03 2021,28.06055627,19.1588871,0,18.91977182,12.697277,85.69339697,6.883991612,0.1,0,1
28 03 2021,28.24377673,19.15197398,0,18.86989788,12.70921893,85.31092571,6.898402155,0.1,0,1
28 03 2021,28.23522227,19.09113263,0,18.81909781,12.66205769,85.10291169,7.002808504,0.1,0,1
28 03 2021,28.16063201,19.32946625,0,18.7425407,12.65046433,85.0081012,6.827582262,0.1,0,1
28 03 2021,28.29107814,19.29367563,0,18.66388958,12.64262366,84.9831495,6.780252395,0.1,0,1
28 03 2021,28.10428365,19.2188809,0,18.80165908,12.66917676,85.91463077,6.788815577,0.1,0,1
28 03 2021,28.3701251,19.14633065,0,18.78005859,12.65153858,84.72904323,6.962676936,0.1,0,1
28 03 2021,28.27359069,19.09878703,0,18.78529049,12.69821955,85.0750523,6.994657389,0.1,0,1
28 03 2021,28.16898133,19.16579672,0,18.86632988,12.6947346,85.57083783,6.864749681,0.1,0,1
28 03 2021,28.13680029,19.0883949,0,18.85851685,12.70795228,85.299397,6.984462966,0.1,0,1
28 03 2021,28.29015981,19.15015495,0,18.76762636,12.6451644,85.03726258,6.91779552,0.1,0,1
28 03 2021,28.02706115,19.15247062,0,18.89676365,12.68000601,85.85091574,6.848650726,0.1,0,1
28 03 2021,28,19,0,19,12.7,86.6,6.9,0.1,0,0
29 03 2021,31.97962622,20.02907011,0,18.80589722,11.70416729,85.14892869,5.893762203,0.2,0,1
29 03 2021,32.09999578,20.0622764,0,18.6021631,11.73078561,83.70894452,6.058588273,0.2,0,1
29 03 2021,31.30668452,20.20533763,0,18.75639422,11.75455457,86.22817977,5.688199619,0.2,0,1
29 03 2021,31.99097701,20.06623687,0,18.68105182,11.6205024,84.20529468,5.992817782,0.2,0,1
29 03 2021,31.99461702,20.06395844,0,18.70112456,11.64731988,84.45618108,5.959227227,0.2,0,1
29 03 2021,32.08304653,20.05342243,0,18.65439206,11.69877508,83.67109089,6.040123098,0.2,0,1
29 03 2021,31.79560457,20.15043316,0,18.58493691,11.7049768,85.06743892,5.779788736,0.2,0,1
29 03 2021,31.96441472,20.03929744,0,18.60133626,11.68236561,83.63151893,6.117018578,0.2,0,1
29 03 2021,31.63255586,19.88606646,0,18.85688527,11.75189133,85.28969902,5.920175607,0.2,0,1
29 03 2021,31.91049871,20.09516279,0,18.73952926,11.60869513,84.92232714,5.887485209,0.2,0,1
29 03 2021,31.76749778,20.0818161,0,18.76220499,11.73837181,85.9322057,5.704409285,0.2,0,1
29 03 2021,31.94678173,20.09270909,0,18.64458611,11.65786766,84.38238121,5.96070019,0.2,0,1
29 03 2021,32.02543203,20.06602661,0,18.72281371,11.63788418,84.60441536,5.916166094,0.2,0,1
29 03 2021,31.8452743,20.14386055,0,18.85508774,11.75736019,85.84857769,5.738749136,0.2,0,1
29 03 2021,31.99025827,20.16573895,0,18.62532366,11.65108454,84.57502381,5.832579398,0.2,0,1
29 03 2021,31.94402284,20.03756962,0,18.82418285,11.76067613,85.51879029,5.816029403,0.2,0,1
29 03 2021,31.79193974,20.15568282,0,18.78490428,11.66934715,85.42290815,5.791190331,0.2,0,1
29 03 2021,31.85871423,20.02126341,0,18.77530729,11.63836444,84.72131948,5.989142603,0.2,0,1
29 03 2021,31.81968743,20.06738147,0,18.82567998,11.68835959,85.51782319,5.817661181,0.2,0,1
29 03 2021,31.93529361,20.12286342,0,18.69941731,11.6348845,84.72640962,5.851274415,0.2,0,1
29 03 2021,31.94516911,20.06803,0,18.68487376,11.61861406,84.42842172,5.956834426,0.2,0,1
29 03 2021,32.04523504,20.17042741,0,18.71618896,11.79694569,85.21893239,5.78552969,0.2,0,1
29 03 2021,31.8873637,20.14650866,0,18.71475809,11.76210275,86.15473914,5.701041508,0.2,0,1
29 03 2021,31.40158172,20.19571112,0,18.75581817,11.69526336,86.03643153,5.713453029,0.2,0,1
29 03 2021,32.17124361,20.04285625,0,18.56921682,11.68958897,83.83214818,6.073249867,0.2,0,1
29 03 2021,31.95961172,20.07518461,0,18.66585764,11.66021825,84.26657766,5.977130901,0.2,0,1
29 03 2021,31.84451723,20.10077239,0,18.62428474,11.67448762,84.39680073,5.923595121,0.2,0,1
29 03 2021,31.89304408,20.02982001,0,18.77901581,11.65035322,85.04781322,5.91918881,0.2,0,1
29 03 2021,31.61251605,20.10750454,0,18.77652845,11.70745278,86.09390655,5.723124466,0.2,0,1
29 03 2021,32.05303645,20.07051172,0,18.67627655,11.64078972,84.30453173,5.941587901,0.2,0,1
29 03 2021,32,20,0,18.9,11.6,86.1,5.8,0.2,0,0
30 03 2021,37.64347315,21.03329201,3.250392492,20.02432695,10.35908566,71.80649493,4.324115638,0.2,1,1
30 03 2021,37.41705666,21.10141315,3.37790668,20.19835346,10.33068866,72.88841698,4.1509434,0.2,1,1
30 03 2021,37.27849354,20.97940352,3.56856698,20.16166748,10.40147777,72.42733931,4.361766545,0.2,1,1
30 03 2021,37.70249192,20.97382245,3.524146408,20.2326838,10.31480247,72.31157104,4.26983736,0.2,1,1
30 03 2021,37.47338267,20.95727342,3.242643636,20.05520698,10.40845842,71.82745353,4.437411528,0.2,1,1
